Player,Move,Brilliancy,Win,Time Taken,Kill Moves
White,e3,Book,51.5,5,No
Black,(1)e5,Book,51.6,3,No
White,Bc4,Book,42.4,6,No
Black,(1)Nc6,Excellent,49.9,4,No
White,Qf3,Good,41.8,5,No
Black,..Nf6,Best,44.4,3,No
White,(1)e4,Mistake,28.8,6,No
Black,Bc5,Inaccuracy,39.3,4,No
White,d3,Good,28.9,5,No
Black,Nd4,Excellent,33.6,3,No
White,Qd1,Best,30.0,6,No
Black,O-O,Inaccuracy,48.8,4,No
White,c3,Best,47.9,5,No
Black,Nc6,Excellent,50.0,3,No
White,f4,Blunder,3.8,6,No
Black,d6,Miss,34.8,4,No
White,f5,Inaccuracy,10.0,5,No
Black,.a6,Mistake,43.8,3,No
White,.Nf3,Miss,23.8,6,No
Black,b5,Inaccuracy,39.6,4,No
White,Bb3,Best,33.3,5,No
Black,.Ng4,Mistake,55.9,3,No
White,(1)Qe2,Good,50.0,6,No
Black,h6,Good,46.1,4,No
White,c4,Mistake,34.5,5,No
Black,bxc4,Best,36.1,3,Yes
White,Nf3,Excellent,51.2,2,No
Black,(2)Nc6,Excellent,49.7,2,No
White,Bb5,Good,47.5,2,No
Black,a6,Good,48.1,2,No
White,(1)O-O,Inaccuracy,49.0,3,No
Black,.Nf6,Inaccuracy,48.5,3,No
